3.296667547475257015e+04,3.344662572939204983e+04,3.494443764652403479e+04,3.201695385667675873e+04,3.358393729626822460e+04,3.392342647041266900e+04,3.256469604159278970e+04,3.477849146361595922e+04,3.351879702701545466e+04,3.430634243514986156e+04,3.427741871584008913e+04,3.384633670943547622e+04,3.445174525330236793e+04,3.390834919869831356e+04,3.390683356331831601e+04,3.452380357306470978e+04,3.272625811517099646e+04,3.401533178022509674e+04,3.349523490377797862e+04,3.510649625905648281e+04,3.359465478228196298e+04,3.344708836837668059e+04,3.304081963428447489e+04,3.352483762608190591e+04,3.242858611966089666e+04
3.293689434434672876e+04,3.410561331855175376e+04,3.437057643296696915e+04,3.394082317506336403e+04,3.360688967992550170e+04,3.307263272393950319e+04,3.391931416122033261e+04,3.220539207285503289e+04,3.375650066688935476e+04,3.386519657915359858e+04,3.387413492781058449e+04,3.454267960338828561e+04,3.335892242119670118e+04,3.430007416176738479e+04,3.306525999167717964e+04,3.440161854604879773e+04,3.304886688384211448e+04,3.182768885587123441e+04,3.438996369640857301e+04,3.433466645137159503e+04,3.384945714960265468e+04,3.507925782526862895e+04,3.268416782726109159e+04,3.558079211584102450e+04,3.317144958968560968e+04
3.286842523020168301e+04,3.482922511785075767e+04,3.464269874711830198e+04,3.315072844548338617e+04,3.455481568573763070e+04,3.364880329242908920e+04,3.188487062988840626e+04,3.326131876452259894e+04,3.296213192710294970e+04,3.159841214811446844e+04,3.409941913775388093e+04,3.450132503384748998e+04,3.532763776902136306e+04,3.249280691640916848e+04,3.395489176219228830e+04,3.189065751410198209e+04,3.193013961688857671e+04,3.571039468588390446e+04,3.393342312227491493e+04,3.479249237104777421e+04,3.465873606550459226e+04,3.306647482375373511e+04,3.425009348742346629e+04,3.427417358518420224e+04,3.198906561251035600e+04
3.460400495659618900e+04,3.524221747178420628e+04,3.445223927145011839e+04,3.529258245322234143e+04,3.309289101459469384e+04,3.296109114662542561e+04,3.273105352996577130e+04,3.376273709969690390e+04,3.317100059020768094e+04,3.351191885484565864e+04,3.357488048593563872e+04,3.408664491928464122e+04,3.487511738117287314e+04,3.383334052847410203e+04,3.214091448180183943e+04,3.311066518434922182e+04,3.441950011115179950e+04,3.318485205696205230e+04,3.265046259696181733e+04,3.313550274881425139e+04,3.253200191048322085e+04,3.254830072842287336e+04,3.357217918100806128e+04,3.145077030172379818e+04,3.308932618512374756e+04
3.330291987350537238e+04,3.199880386411945801e+04,3.232046064690171988e+04,3.222012577097786561e+04,3.108872618126973248e+04,3.230998800475481039e+04,3.315649893369473284e+04,3.339155862198200339e+04,3.273929278659211195e+04,3.258017599756459822e+04,3.223023741855071057e+04,3.293340811710098933e+04,3.390657813973173324e+04,3.388763008344226546e+04,3.212800988170700657e+04,3.519590129262638948e+04,3.262565419107646812e+04,3.125126634517020284e+04,3.421495759859343525e+04,3.331553121605056367e+04,3.343542276324801060e+04,3.387115171305639524e+04,3.150574940086091738e+04,3.474179181234019779e+04,3.312764711506356980e+04
3.245190748947455722e+04,3.205102233204682852e+04,3.222359461769379413e+04,3.110607343305854010e+04,3.253640260067115378e+04,3.101904936516912494e+04,3.275861886989116101e+04,3.377136624142358050e+04,3.252876199538027140e+04,3.242981575547145258e+04,3.219360865277841003e+04,3.222976566429811282e+04,3.187379239616239283e+04,3.290835893723045592e+04,3.199321582605768344e+04,3.234606933106949873e+04,3.175134119832585202e+04,3.398257532994401845e+04,3.374199033624918957e+04,3.212975291511248361e+04,3.211399150197334893e+04,3.287076533264599129e+04,3.314544809928745235e+04,3.345877773508832615e+04,3.311998038556484244e+04
3.299799027065253904e+04,3.274279484105909069e+04,3.197908988534499076e+04,3.321048494930254674e+04,3.161046932808841666e+04,3.167180116053530583e+04,3.280302043749368750e+04,3.205952514153398079e+04,3.166302460543233610e+04,3.346154235918467020e+04,3.221242314468766926e+04,3.311330767863208894e+04,3.203617377355535427e+04,3.233303613982077877e+04,3.169302210946210107e+04,3.283383054076847475e+04,3.266798191840375875e+04,3.196363139262267214e+04,3.287941998052921554e+04,3.317834472178856959e+04,3.255896528674909496e+04,3.355878678701249009e+04,3.300060312154724670e+04,3.029000242465222254e+04,3.210846416656627480e+04
3.172446454578828707e+04,3.065932104984014950e+04,3.204262275636550476e+04,3.234908358742974451e+04,3.214940914054862515e+04,3.233936483857612257e+04,3.010254989621052664e+04,3.428796485481198033e+04,3.286557481698443007e+04,3.278040178612028831e+04,3.250889596903713391e+04,3.302324630608020379e+04,3.316914018640096037e+04,3.409747489324060007e+04,3.352426771843322058e+04,3.207545550683639885e+04,3.138355405676272858e+04,3.324746338906994788e+04,3.359187060950900195e+04,3.121528211761837520e+04,3.226325232489078553e+04,3.262515344350209853e+04,3.302124936511927808e+04,3.165390443763917938e+04,3.258102506529583115e+04
3.275430250770982821e+04,3.192623395555841125e+04,3.236995024826306690e+04,3.180142265081430378e+04,3.169258857294379050e+04,3.205346450129215009e+04,3.159249257001703154e+04,3.157670284108609121e+04,3.200005962716465365e+04,3.134530256712849223e+04,3.083991115369285035e+04,3.261249578677915997e+04,3.299975018672684382e+04,3.254598445853307567e+04,3.160816795430651109e+04,3.185338104449061211e+04,2.976270493688505303e+04,3.230852392170224266e+04,3.081087672101497810e+04,3.201776624087776509e+04,3.025718718997636824e+04,3.213688728701794025e+04,3.147014729011974487e+04,3.099037409494116218e+04,3.252484047534287311e+04
3.086904857904079472e+04,3.190353511633548260e+04,3.130893646644207911e+04,2.964582697771300445e+04,3.124337126380451082e+04,3.033862373296895748e+04,3.203410126226228385e+04,3.125330908658935368e+04,2.979528438653014746e+04,3.101587552139607214e+04,3.040085116651622229e+04,3.018732543674877525e+04,3.008230232631472609e+04,3.259112333352875066e+04,3.177514571360882474e+04,3.068975167082956614e+04,3.155123130685681099e+04,3.034492912776906815e+04,3.135148134227187984e+04,2.928294716972151218e+04,3.142656337798967070e+04,3.121796346071824883e+04,3.078677979904039603e+04,3.021791753710451667e+04,3.149063889245665268e+04
3.220203053530214311e+04,3.084587768226924527e+04,3.059413445392699577e+04,3.129609648432185713e+04,2.905108318524712377e+04,3.048149052608959391e+04,3.120650918237382575e+04,3.202178185091885098e+04,3.082285657333334893e+04,3.225926397519145758e+04,3.193097652715674485e+04,3.097261374075449203e+04,3.086221244009607835e+04,3.090632931510997514e+04,3.005200980858261755e+04,3.030416667754424998e+04,2.979940703964538625e+04,3.132085319953617727e+04,2.902353584666802635e+04,3.178729987979368161e+04,2.969234326460482407e+04,3.139498372835135160e+04,3.035837923837911512e+04,3.135916945486832628e+04,3.130765966792330437e+04
2.973079580339978202e+04,3.024913523354079371e+04,2.934761053396751231e+04,2.926916591568463991e+04,3.020648406900345799e+04,3.091557686704503794e+04,3.034284243484731269e+04,3.044193525019549634e+04,3.060896737132099588e+04,2.954657607273805843e+04,2.876457989656402424e+04,2.965203884960111100e+04,2.960481206199908047e+04,3.018533100129435479e+04,3.092194744298798832e+04,2.775039260261560776e+04,2.989491834945950905e+04,3.285593297935787996e+04,3.226212532099273449e+04,3.070566469997047534e+04,2.902626700158583844e+04,2.931652813340461216e+04,3.084818503715717816e+04,3.034981994116425994e+04,2.941012688963679466e+04
2.899283380165254493e+04,2.958832737298187203e+04,2.963418769933570002e+04,3.105223789141515590e+04,3.090111566732938809e+04,2.837593116424165783e+04,2.995510677667952405e+04,2.815050817062321585e+04,2.816082009764288887e+04,2.846685511514701648e+04,3.023610283370957040e+04,2.901657232815954558e+04,2.995177487833811392e+04,3.121307955583644434e+04,3.114690459614062638e+04,2.930320443240464738e+04,2.810999787903476317e+04,3.172213796893071412e+04,2.909699443092154252e+04,3.026957930686592590e+04,3.005789841441565659e+04,2.877581911047083850e+04,2.847991975487152376e+04,2.905451634709184873e+04,2.916712723600750542e+04
2.783508753240533406e+04,2.842833189509586009e+04,2.900484805785991193e+04,2.894778666782532673e+04,2.745532403854285440e+04,2.833660178728976825e+04,2.892894304897413531e+04,2.848040623178998430e+04,2.893367652597566484e+04,2.840597485507933015e+04,2.620479781413593810e+04,2.982197187014064184e+04,2.948738821419112719e+04,2.946370965903012257e+04,2.959714119883761668e+04,2.788146333201641391e+04,2.877235884668847939e+04,2.888334720964361622e+04,2.772019299981007134e+04,2.633349858023104025e+04,2.880540100948535473e+04,2.949630678046331377e+04,2.863283920566648158e+04,2.892714756327923169e+04,2.827310833949653170e+04
2.700220573423844689e+04,2.967735063620509754e+04,2.880378835773477476e+04,2.712852530465341624e+04,2.666997042242026509e+04,2.679905612309309799e+04,2.773892564911706722e+04,2.869958681202250591e+04,2.766706824161492113e+04,2.708724599676480284e+04,2.671714473269605151e+04,2.635957074819826084e+04,2.895592083679227289e+04,2.737358375048808739e+04,2.605153333505060073e+04,2.945104803814638581e+04,2.693562767410574452e+04,2.766387625581565953e+04,2.538604345263640425e+04,2.860736613923661571e+04,2.756203012812072484e+04,2.862558276563331310e+04,2.748333022229321068e+04,2.787104933255039214e+04,2.814682608782944226e+04
2.855179626071684834e+04,2.579756205410381517e+04,2.704857352450987673e+04,2.529837425206871194e+04,2.783468293987030484e+04,2.562501541063529658e+04,2.694608443978551804e+04,2.397683588719410182e+04,2.755941477225026756e+04,2.483858394067651170e+04,2.675641469525115099e+04,2.732630425389710945e+04,2.800956075573353519e+04,2.542601899139210946e+04,2.688771082689526884e+04,2.658080020907027574e+04,2.598413172101171222e+04,2.748807393628165300e+04,2.424877794023348542e+04,2.665179454566710046e+04,2.602388224233951041e+04,2.890132286966275933e+04,2.561066430834792482e+04,2.740951464415765804e+04,2.461127204975390487e+04
2.563158122860929143e+04,2.515070563036738895e+04,2.518278945310328345e+04,2.532000613895874631e+04,2.638547620383519097e+04,2.683869790452101734e+04,2.572922783438504484e+04,2.584835928878953564e+04,2.793088670954000918e+04,2.528500341598121304e+04,2.397040241089021947e+04,2.579799651196624473e+04,2.418032788683652689e+04,2.520546610198452254e+04,2.336944574032011951e+04,2.493611286687234315e+04,2.556799615456521860e+04,2.580352244738135778e+04,2.510584989637003309e+04,2.469202847568342986e+04,2.641790740790269047e+04,2.514188583353121430e+04,2.700947142030135365e+04,2.442656818196536551e+04,2.606892470971492003e+04
2.433009296463906139e+04,2.456672843307926451e+04,2.498604872748789057e+04,2.474910111888398387e+04,2.445134763231671968e+04,2.458195598262922795e+04,2.447359150163925005e+04,2.333520556305034552e+04,2.527187118839549294e+04,2.430912416194556863e+04,2.485728751931047736e+04,2.422596142269047778e+04,2.181419745163070183e+04,2.473584433151485791e+04,2.304186911158900330e+04,2.386679195476095629e+04,2.526049103373275284e+04,2.372013691096688126e+04,2.434889252346239664e+04,2.402459450915259367e+04,2.385532873701273274e+04,2.521776909690988759e+04,2.391564523168316737e+04,2.649440268255411866e+04,2.353193804644642660e+04
2.191772623991654109e+04,2.341348843074874094e+04,2.211676602543755507e+04,2.358193550659851098e+04,2.352733449072340954e+04,2.253805469908948726e+04,2.325510529864811178e+04,2.340663099625564791e+04,2.358939685108253616e+04,2.371154746220898960e+04,2.350589290850695397e+04,2.168665932972350129e+04,2.521164729591182913e+04,2.171688580137851750e+04,2.353955824011869117e+04,2.302010295604595012e+04,2.339636738169286036e+04,2.430223706962239521e+04,2.216971690700183535e+04,2.292624649106404104e+04,2.186596346263840314e+04,2.361039874649102057e+04,2.381478285874988433e+04,2.246401037020595686e+04,2.362530290685420550e+04
2.362302879817846770e+04,2.111441352295418255e+04,2.189062799297345555e+04,2.075709356792399194e+04,2.124880340700568195e+04,2.280794918281743594e+04,2.266402886752778068e+04,2.140441426635090829e+04,2.250838363473946447e+04,2.281373888693172194e+04,2.322529277896924032e+04,2.104902638265655696e+04,2.238401747829044325e+04,2.306833112769017680e+04,2.196365373639063910e+04,2.031127746006747839e+04,2.171579977972469351e+04,2.139089023663833723e+04,2.241916187615015224e+04,2.148857239797508737e+04,2.170539560742382673e+04,2.140165103975694365e+04,2.151797493706222667e+04,2.187375469411418817e+04,2.314245535574048699e+04
2.169376217020407785e+04,2.199379043086427919e+04,2.171231362651733070e+04,2.105736145716328974e+04,2.001225064730479426e+04,2.048742158317887151e+04,2.095293641931116144e+04,2.038017115282855593e+04,2.044268482735157886e+04,2.069270008861275710e+04,2.040746224819406052e+04,2.012165817197525757e+04,2.025437817076050487e+04,2.158358958759945017e+04,2.101369211584009099e+04,1.962836726426213863e+04,2.032975709193353759e+04,1.992850436803642879e+04,2.184518597899506858e+04,2.015435347252545398e+04,2.005568804591301159e+04,2.138357305616797021e+04,1.952918218601560511e+04,1.964773707694665063e+04,2.051106866838149654e+04
1.918710366972419069e+04,2.127374584679424152e+04,1.805935237682675506e+04,1.932273762138008533e+04,1.931888371562952671e+04,2.012267702776121587e+04,1.771834795147181649e+04,1.903090318012419812e+04,1.913274878687324963e+04,1.960653591264280112e+04,1.903812241148269823e+04,2.003616359970269696e+04,1.823843333386658196e+04,2.048389904952593861e+04,1.842300758891421719e+04,1.902944927389664736e+04,1.960904361999365574e+04,1.903082652163911916e+04,1.996882842995806641e+04,2.018286795934360998e+04,1.941313673185947118e+04,1.959695828528516358e+04,1.972045386955961658e+04,1.888001642712799367e+04,1.982945721726539705e+04
1.817031418519054569e+04,1.678650310154836188e+04,1.790380944302780335e+04,1.842246371317145895e+04,1.854245543692636420e+04,1.747982617827734794e+04,1.701367304153819714e+04,1.746076044900345732e+04,1.862102769197060843e+04,1.742756017581868218e+04,1.661316070140329248e+04,1.778219887539441697e+04,1.752994817008416067e+04,1.885654895310959182e+04,1.820459056130878162e+04,1.797077336176696190e+04,1.851924000403901664e+04,1.849074899409547652e+04,1.767223341046100541e+04,1.817783502081182814e+04,1.850569713545483683e+04,1.783527504030338605e+04,1.773093316062524536e+04,1.893302600880646060e+04,1.768269354799782741e+04
1.684106617301172810e+04,1.678887539369529986e+04,1.664934396626024682e+04,1.647653222134468888e+04,1.773629964299670246e+04,1.655798455928627664e+04,1.806299242945482547e+04,1.589610035194208103e+04,1.680876522223997745e+04,1.781118100228893672e+04,1.724916078686823676e+04,1.765649135960653803e+04,1.678204858718636024e+04,1.757847747943200375e+04,1.683367568828498406e+04,1.623816918005647130e+04,1.598854940688180977e+04,1.716186254902971996e+04,1.671078279890406702e+04,1.663566843215590052e+04,1.653769194343826530e+04,1.719831435176116793e+04,1.711495551914827593e+04,1.666168544772194218e+04,1.621421201468469371e+04
1.485159624712845471e+04,1.646813753774747238e+04,1.636518877553361563e+04,1.544565362616414859e+04,1.551541332670463817e+04,1.579380826507261372e+04,1.544132970218893024e+04,1.652714802998088271e+04,1.585467112973514486e+04,1.669850943256131359e+04,1.582401361436867228e+04,1.510291344457426385e+04,1.598643225248514864e+04,1.706624166893151050e+04,1.494913199677769626e+04,1.505489256593560640e+04,1.617904810880166042e+04,1.542437282776641950e+04,1.450663934330859047e+04,1.632981370199260527e+04,1.675713947146536520e+04,1.573599562517021332e+04,1.544440044382559063e+04,1.582614245491745351e+04,1.548935134033894246e+04
1.446358222400472732e+04,1.445192156722218351e+04,1.516741756167342464e+04,1.529537773381613260e+04,1.415156002848935350e+04,1.445016339133307702e+04,1.468641074817041954e+04,1.419693303769717750e+04,1.449178434081055093e+04,1.425290312004676707e+04,1.437835866111706855e+04,1.507826631630725387e+04,1.384745125317599923e+04,1.417926042337733634e+04,1.393014990326724001e+04,1.501266451763350233e+04,1.415975142522490387e+04,1.407020493249310493e+04,1.467419419328327240e+04,1.426619016637606728e+04,1.457768248225101706e+04,1.550821423025728836e+04,1.653718791874068847e+04,1.485067048848067680e+04,1.494971833135111592e+04
1.321561907127735321e+04,1.325847569799177109e+04,1.438986388568665461e+04,1.313123078349756906e+04,1.380179861047948361e+04,1.389381587719624622e+04,1.364369355274089503e+04,1.298780321658319008e+04,1.387723168968794926e+04,1.439869375742181364e+04,1.347623478057202556e+04,1.442897385055067389e+04,1.348642003792915057e+04,1.280187511585892571e+04,1.445386427651377744e+04,1.328119919301261689e+04,1.363381693330262897e+04,1.354024060881657897e+04,1.279873421161236365e+04,1.365618949674235228e+04,1.290869690303907373e+04,1.327519931150837692e+04,1.467495303252386111e+04,1.387164751058999173e+04,1.386956882179475906e+04
1.188181903758464432e+04,1.242146273952458796e+04,1.217216744206204385e+04,1.169886062195948944e+04,1.255667603724765650e+04,1.224137198366227858e+04,1.222097182482322933e+04,1.289265675601482508e+04,1.245921483064338645e+04,1.253748412790848670e+04,1.211428703473421774e+04,1.349970447306042479e+04,1.181824556265531828e+04,1.239119951061414395e+04,1.236301883392959644e+04,1.226164922249779738e+04,1.339566666192905359e+04,1.210813116769257067e+04,1.144175697431018671e+04,1.284684125545502502e+04,1.240940896868218078e+04,1.201118000647088775e+04,1.290549293129079888e+04,1.184523830378763341e+04,1.255892887060200883e+04
1.136216367834975972e+04,1.086768354579550214e+04,1.160154560828058493e+04,1.073703355080646907e+04,1.098915853900270304e+04,1.130148618009461097e+04,1.163068604476726614e+04,1.168051285635767999e+04,1.135771699534663458e+04,1.075139121793583581e+04,1.169447165769853018e+04,1.230699688776787843e+04,1.047645799697171060e+04,1.108535756807276448e+04,1.045438685767921379e+04,1.133965381972324394e+04,1.122088464477963134e+04,1.127728868018063076e+04,1.180805570277283368e+04,1.186907667743663660e+04,1.190489652492026471e+04,1.130350657745116041e+04,1.229788799901901075e+04,1.153334081191526639e+04,1.069643422398681832e+04
1.075907763541515305e+04,1.022606081556622121e+04,1.096770546612884209e+04,1.112661149922688855e+04,1.024536909377937991e+04,1.152411640565386006e+04,1.127055006448362656e+04,9.423181816491405698e+03,1.147168946321562544e+04,1.000069154073564823e+04,1.002672616111038951e+04,1.109734993951917932e+04,9.865451764660720073e+03,1.064752394394680050e+04,1.054868333451099534e+04,1.028852695701788798e+04,1.083185877300755055e+04,1.065668853832308196e+04,1.020141269582659879e+04,1.185755017913965821e+04,1.161321674599797734e+04,1.061722627711083805e+04,1.158766841858997941e+04,1.050696315361695633e+04,1.012800894157058065e+04
9.870172981754563807e+03,9.347370695248069751e+03,1.052356734029415929e+04,9.285454509176410284e+03,1.055402985142230864e+04,9.402628555029405106e+03,9.930650392128411113e+03,9.786815510191989233e+03,1.026720618208033557e+04,1.003729967752037373e+04,8.713896248963586913e+03,1.117108744181516704e+04,9.295476443397201365e+03,9.535208208206826384e+03,1.002779744081335775e+04,9.649523206298736113e+03,9.624830922888593705e+03,8.964384190185588523e+03,9.956599578350200318e+03,9.725401797913926202e+03,9.675306384839261227e+03,1.077396646760117801e+04,1.093262034600544939e+04,9.921566670789954514e+03,8.944133584514071117e+03
9.527304033332577092e+03,9.112074081873412069e+03,1.076143488467749376e+04,9.303928202174955004e+03,9.399001742381566146e+03,8.309341788167306731e+03,8.966512451915927159e+03,8.833718958404953810e+03,9.094021070197928566e+03,9.028184777926919196e+03,9.015318983056888101e+03,1.024390473851750539e+04,8.497849798733546777e+03,8.679858766215615105e+03,9.212159617945104401e+03,8.892510940384217974e+03,9.445723564799511223e+03,9.096756275774529058e+03,8.576203958281685118e+03,9.880005248908366411e+03,9.207931836268287952e+03,9.221080256039993401e+03,1.037072818830328470e+04,9.294733892285161346e+03,9.082444564025778163e+03
9.230826480468916998e+03,8.121084935705149292e+03,9.360737273460734286e+03,8.077141707100178792e+03,8.445909833212941521e+03,8.097449317483354207e+03,9.062905833438981062e+03,8.638986803158397379e+03,8.805988789823699335e+03,7.908894149543585627e+03,8.411085541263830237e+03,9.526674379668384063e+03,8.543690333285956513e+03,8.648631492416001493e+03,8.211589685292628928e+03,8.131901290205530131e+03,8.242139427059648369e+03,7.293841022286148473e+03,8.715651276596541720e+03,8.939258170714685548e+03,8.406767324900887616e+03,8.626012833468201279e+03,9.121200770314071633e+03,8.809369522970098842e+03,8.455104167241268442e+03
8.441566175220996229e+03,7.859594988269186615e+03,9.541727669824436816e+03,7.794111270812124530e+03,8.200313183956121065e+03,7.704743970053273188e+03,8.936146376644912380e+03,7.584934388926225438e+03,7.903306610402499246e+03,7.460237605921099203e+03,6.984938143125173156e+03,9.539783862776748720e+03,7.658343378279284480e+03,7.476029352095634749e+03,7.665675562390261803e+03,7.778207901403044161e+03,8.084099243245498656e+03,7.622426235461690339e+03,7.788048597701648760e+03,7.759040976155089993e+03,7.758510978702476677e+03,7.979571077183277339e+03,8.763858103538086652e+03,8.302686643977476706e+03,7.580734063604159928e+03
7.733270551300648549e+03,7.471174278185626463e+03,8.453640821225140826e+03,6.899272419509826250e+03,6.999267661765392404e+03,7.111554101942905618e+03,7.766436141312127802e+03,6.977772126425527858e+03,8.002697658109102122e+03,7.831824672274956356e+03,7.364927763968002182e+03,8.161868504980135185e+03,7.227502102454664964e+03,7.252931760681000924e+03,7.546166877848089825e+03,7.091417174702228294e+03,7.885873603176662982e+03,6.724971478592541644e+03,6.899276530576426921e+03,8.257289852582878666e+03,8.043177781954195780e+03,7.035730607905165925e+03,8.582288015894984710e+03,7.433610822568620279e+03,6.661122455098216960e+03
7.566021440983883622e+03,6.943794101805166974e+03,8.263109700301018165e+03,6.711591569371535115e+03,6.655246485217459849e+03,6.525613237802112963e+03,8.102086360797933594e+03,6.398666857726440867e+03,7.497278263947294363e+03,6.756407345291625461e+03,6.109262549612118164e+03,8.873551598609285065e+03,6.495176985254245665e+03,6.714532613351198961e+03,6.257599019120677440e+03,6.461237148291999802e+03,6.790348986119973233e+03,6.388312316054813891e+03,6.539351575763267647e+03,7.890980834130147741e+03,7.395094143597659240e+03,7.294556351663367423e+03,7.215542320552893216e+03,6.704487497545936094e+03,5.938090530514751663e+03
6.734527932674594012e+03,6.735601039403335562e+03,7.415366350094066547e+03,6.306778823231465140e+03,6.017743067324004187e+03,6.394100075282372018e+03,7.383971814721846386e+03,6.088950896905613263e+03,7.420597176698496696e+03,5.898617367592803930e+03,6.454034046072999445e+03,7.994028263272736694e+03,6.419522295752378341e+03,6.557844631196539012e+03,5.620677031081982932e+03,5.971172310462239693e+03,6.756144171623004695e+03,6.385603599623239461e+03,5.919039575695716849e+03,6.909115185694060528e+03,7.212813046142327948e+03,6.245177749234837393e+03,8.059189475840275009e+03,6.560395960363824088e+03,6.353101707731335409e+03
6.622783404942986635e+03,5.878200932775554975e+03,6.965080427357647750e+03,5.446553678448026403e+03,6.022680626363169722e+03,6.232454236179783948e+03,7.036426151836409190e+03,5.874190146671514412e+03,7.002190296393767312e+03,6.384858960315536024e+03,5.901726990056242357e+03,7.046856713286982085e+03,5.774798858770408515e+03,5.819605177793899202e+03,5.669347659286382623e+03,5.829433632075685637e+03,6.203121516470208917e+03,5.835957378972017978e+03,5.813631862773726425e+03,6.953126761695237292e+03,6.841763622734164528e+03,5.934243988200311833e+03,7.495756823987905591e+03,6.148010241557631161e+03,5.540608057542271126e+03
6.432364684716842930e+03,5.136624383479461358e+03,7.217234424048994697e+03,5.841117541131481630e+03,5.823317189673169196e+03,5.586353174857861632e+03,6.663837080599021647e+03,5.132764573761318388e+03,6.226761957012859966e+03,5.816475216516162618e+03,5.720087675888128615e+03,7.643212392746967453e+03,5.503186766306171194e+03,5.472335922379430485e+03,5.343429277082701446e+03,5.414486271260176181e+03,5.875451030780328438e+03,5.020241624287813465e+03,5.112631504521387797e+03,6.069632840710642995e+03,6.321436077469458723e+03,5.745166878356900270e+03,6.866263886568466660e+03,6.090995504545613585e+03,5.273259907457420013e+03
5.805220330672604177e+03,5.441545162582327976e+03,6.561036832859813330e+03,5.345020460797889427e+03,5.067244601003118078e+03,5.182270455767347812e+03,6.762832938009447389e+03,5.437352318117864343e+03,5.666274292343973684e+03,5.667886328956821671e+03,4.913225250982673970e+03,7.662724663189507737e+03,5.461681726566111138e+03,5.178223917881481611e+03,5.016824647509642091e+03,5.055861978103917863e+03,5.964347512489698602e+03,4.689182207608419958e+03,5.135988570888329377e+03,6.546274539932517655e+03,5.967128966677304561e+03,5.318749124710341675e+03,6.902322616109902810e+03,5.650405062936392824e+03,5.040781553197579342e+03
5.520312704026506253e+03,5.362643847824891964e+03,6.426057096214430203e+03,4.840359076722328609e+03,4.917240580214262991e+03,4.961356645613529508e+03,6.059404404877818706e+03,4.946332241196435461e+03,5.578813765144977879e+03,5.093347757135593383e+03,5.167054355936968022e+03,7.399770584313801010e+03,4.765322906164500637e+03,5.171354847198986135e+03,4.680211756004158815e+03,4.864872621121490738e+03,5.920532871393212190e+03,4.600249562373717708e+03,5.261164148080105406e+03,6.100772442203984610e+03,5.502116875688500841e+03,4.880840184440837220e+03,6.560443975326569671e+03,5.490989022236382880e+03,4.762208630702386472e+03
5.740002362726700085e+03,5.018759414314675269e+03,5.850384327332871180e+03,4.759623984623884098e+03,4.624705271713709408e+03,4.956556793040806951e+03,5.906904014309370723e+03,4.875972740255034296e+03,5.278318097308575489e+03,4.821096619996666959e+03,4.736262322235656939e+03,7.153833947425956467e+03,4.494168466615806210e+03,4.653288985443125057e+03,4.455016626513423944e+03,4.639139005976541739e+03,5.262461833321260201e+03,4.329535438962119770e+03,4.913012785134923433e+03,5.853216729859585939e+03,5.474670084143586791e+03,4.557083612178433214e+03,6.538056655061336642e+03,5.298352201779544885e+03,4.365503763101508412e+03
5.363120106745536759e+03,4.740189177606537669e+03,5.944999620389067786e+03,4.506455086408222996e+03,4.697704165156156705e+03,4.522667755780570587e+03,5.747343195072606250e+03,4.617091121355392715e+03,5.299243468216995097e+03,4.558949147171701043e+03,4.651421853388881573e+03,7.093711799782222442e+03,4.232960634339520766e+03,4.538999727784257630e+03,4.152253713798632816e+03,4.426180163297836771e+03,5.049834744485299780e+03,4.126006268584575082e+03,4.672425815319869798e+03,5.463390983718917596e+03,5.197259076430439563e+03,4.585746593569934703e+03,5.518113938490644614e+03,4.768633802026683952e+03,4.331739339053311596e+03
