3.409221515351087874e+04,3.395648548888705409e+04,3.251143558061812291e+04,3.438327574032630946e+04,3.509829375435462134e+04,3.289037615110485785e+04,3.404674184843615512e+04,3.327206701224172139e+04,3.310445817640110181e+04,3.373050406459268561e+04,3.427470492939370160e+04,3.449674900231866195e+04,3.373518562961744465e+04,3.412915973863265390e+04,3.467255711622995295e+04,3.340122819694025384e+04,3.428465886828705698e+04,3.299806902445969899e+04,3.453076032528404176e+04,3.381757216962933308e+04,3.431633081095302623e+04,3.370488798668997333e+04,3.433367351780255558e+04,3.214127386910806308e+04,3.333526670842786552e+04
3.373522382633981761e+04,3.317474107611523505e+04,3.389645881708374509e+04,3.466603528276464203e+04,3.400823095994842151e+04,3.349154135794449394e+04,3.346746052919443900e+04,3.323910352498807333e+04,3.326726827319548465e+04,3.313194281624629366e+04,3.433333365741862508e+04,3.339430584089388867e+04,3.177409095517216338e+04,3.490121943960170029e+04,3.470663052793320094e+04,3.424415019839548768e+04,3.287955799358909280e+04,3.274964252030754869e+04,3.406942156760777289e+04,3.475084588887620339e+04,3.251475040219741277e+04,3.494580009222314402e+04,3.446596003738653963e+04,3.534512628609872627e+04,3.416661776272069255e+04
3.421347365195920429e+04,3.487229590646234283e+04,3.545975531776273419e+04,3.354100538773322478e+04,3.447907872806778323e+04,3.409287734476680635e+04,3.490375906805214618e+04,3.324290330655867001e+04,3.261921097502630073e+04,3.238293692682399706e+04,3.369997244193179358e+04,3.296000086056401778e+04,3.516467258686691639e+04,3.229456595459281016e+04,3.285423923105303402e+04,3.396609697188880818e+04,3.542438194282050245e+04,3.395601583009993919e+04,3.459862568821213063e+04,3.289248848282926338e+04,3.296819032663191319e+04,3.320357109902405500e+04,3.371275740928352025e+04,3.411598361821309663e+04,3.302674471630415064e+04
3.458547350823204761e+04,3.439903128492094402e+04,3.530219901237292652e+04,3.488142559534869361e+04,3.298031626070398488e+04,3.408633074952773313e+04,3.297037053428208310e+04,3.278796872621464718e+04,3.168314257643025121e+04,3.299620675062991359e+04,3.169095298092201483e+04,3.255426799039391335e+04,3.343502547802517802e+04,3.334567646074987715e+04,3.364872058696675231e+04,3.355429843129438814e+04,3.385256957421285915e+04,3.476767954101559008e+04,3.357351151800278603e+04,3.190178614629674848e+04,3.282181927831339272e+04,3.384828743121438310e+04,3.236352042999786499e+04,3.383001725084443751e+04,3.341750167609161872e+04
3.419223403015578515e+04,3.322206195974898583e+04,3.364110240504548710e+04,3.411788812144041731e+04,3.299182836255900474e+04,3.294228903091386019e+04,3.477613623597336118e+04,3.399164988026426727e+04,3.362574723060531687e+04,3.601000559377227182e+04,3.372799702860652906e+04,3.338424499753303826e+04,3.358304111712678423e+04,3.523290767543066613e+04,3.482753396030961449e+04,3.383142177576873655e+04,3.353964936817328271e+04,3.254035590699179011e+04,3.372724854754328408e+04,3.564195171436567034e+04,3.370486296112075070e+04,3.451265808391854080e+04,3.554244807934526762e+04,3.474114714247861411e+04,3.272653630740333028e+04
3.324850216937001824e+04,3.535066137256626098e+04,3.376562521950168593e+04,3.371844776809304312e+04,3.349054713121630630e+04,3.403197716437945201e+04,3.253339654787669497e+04,3.239016720680309663e+04,3.409229389537240786e+04,3.254514556333590008e+04,3.465512631260089984e+04,3.442509584619111411e+04,3.245686951288305136e+04,3.345657577076667076e+04,3.480291169051258476e+04,3.260161147512068783e+04,3.402470296332322323e+04,3.303481180510374543e+04,3.417662988521099032e+04,3.269829355239666256e+04,3.529914560147045995e+04,3.365906421646218951e+04,3.363980632668027829e+04,3.181252239779602314e+04,3.540970438162995561e+04
3.430727964097873337e+04,3.305064319356495253e+04,3.276094528976324364e+04,3.279200369539049279e+04,3.519333855428230163e+04,3.446207274154083279e+04,3.389292812197377498e+04,3.433667873284921370e+04,3.534770000316320511e+04,3.307380828620933607e+04,3.404536524266637571e+04,3.602777769243876537e+04,3.265385202773955461e+04,3.418565971873435046e+04,3.320054500348203146e+04,3.351218914431115991e+04,3.369148607128844014e+04,3.367056994813326310e+04,3.428701430711535795e+04,3.450608931790554925e+04,3.574414612255546672e+04,3.384240331525242073e+04,3.552271361448221433e+04,3.570912722146734450e+04,3.256519637388707997e+04
3.553760922505368217e+04,3.327600868709023052e+04,3.419470404793245689e+04,3.663180415812192223e+04,3.335659526542702952e+04,3.322043657599014114e+04,3.492293726565373800e+04,3.241883864322678346e+04,3.350439404363535141e+04,3.489844968335732847e+04,3.251412939400768300e+04,3.381955200460878405e+04,3.469673116872669925e+04,3.407922382079330418e+04,3.556544061540634721e+04,3.308655596101384435e+04,3.429519390939733421e+04,3.381964580057358398e+04,3.522622168032503396e+04,3.397355994412396103e+04,3.443187375092770526e+04,3.431272510613465420e+04,3.374328129090320726e+04,3.421061021976124175e+04,3.373772383543309115e+04
3.331634708133247477e+04,3.429268715138244443e+04,3.433650833268246060e+04,3.520415114944563538e+04,3.383685537473020668e+04,3.472438123736202397e+04,3.345223684828983824e+04,3.557075982353247673e+04,3.408182099033385748e+04,3.296844478740130580e+04,3.455511433109849168e+04,3.463943612447032501e+04,3.362357824457030802e+04,3.378919695381019847e+04,3.356790542857549735e+04,3.423296601938879758e+04,3.384681518139549735e+04,3.423275580672309297e+04,3.366143364446680062e+04,3.326785041180590633e+04,3.438516333304094587e+04,3.414640185471382574e+04,3.327676538937450823e+04,3.546892534163648088e+04,3.458202394108878798e+04
3.398793392954964656e+04,3.393697067134561803e+04,3.500071795397344249e+04,3.541567838997553190e+04,3.379019522008020431e+04,3.567820112955201330e+04,3.316437880503178167e+04,3.224953682091852170e+04,3.370486548902525101e+04,3.533468856168007187e+04,3.330684458873668336e+04,3.409492330639117426e+04,3.294050601730534254e+04,3.167990473102677788e+04,3.267036403853920274e+04,3.384879855578411662e+04,3.290096392105017731e+04,3.276859525558945461e+04,3.369912519310782227e+04,3.452512917589097196e+04,3.412164329417872068e+04,3.472272038982866798e+04,3.342827287755075668e+04,3.175696099228653111e+04,3.308387550605180877e+04
